FileName,rename_unweighted,jsjiami_unweighted,jsjiami_recover_unweighted_old,jsjiami_recover_unweighted
50562.js,1.0,4.0,1.0,1.0
50570.js,1.0,4.0,1.0,1.0
50605.js,1.0,3.0,1.0,1.0
50674.js,1.0,3.0,1.0,1.0
50721.js,1.0,3.0,1.0,1.0
50732.js,1.0,3.0,1.0,1.0
51042.js,1.0,1.2857142857142858,0.7142857142857143,0.7142857142857143
51051.js,1.0,1.75,0.75,0.75
51153.js,1.0,1.1666666666666667,0.3333333333333333,0.3333333333333333
51297.js,1.0,1.4,0.6,0.4
51515.js,1.0,1.6,0.8,0.8
51803.js,1.0,4.0,1.0,1.0
51903.js,1.0,4.0,1.0,1.0
5191.js,1.0,3.0,1.0,1.5
51915.js,1.0,4.0,1.0,1.0
51925.js,1.0,4.0,1.0,1.0
51930.js,1.0,4.0,1.0,1.0
52115.js,1.0,4.0,1.0,1.0
5217.js,1.0,2.0,1.0,1.0
52191.js,1.0,4.0,1.0,1.0
52286.js,1.0,4.0,1.0,1.0
52340.js,1.0,4.0,1.0,1.0
524.js,-1.0,-1.0,-1.0,-1.0
52423.js,1.0,4.0,1.0,1.0
5246.js,1.0,0.7,0.3,0.4
52707.js,1.0,1.0,0.2857142857142857,0.42857142857142855
52733.js,1.0,1.2857142857142858,0.7142857142857143,0.5714285714285714
52883.js,1.0,0.9,0.5,0.5
52943.js,1.0,1.6,0.6,0.8
53065.js,1.0,4.0,1.0,1.0
53075.js,1.0,0.75,0.4166666666666667,0.4166666666666667
53082.js,-1.0,-1.0,-1.0,-1.0
53399.js,1.0,1.8,1.0,0.8
53620.js,1.0,1.4,0.6,0.4
53628.js,1.0,1.0,0.7142857142857143,0.6428571428571429
53659.js,1.0,0.9,0.4,0.4
53667.js,1.0,0.6153846153846154,0.3076923076923077,0.3076923076923077
53673.js,1.0,1.4,0.6,0.6
53701.js,1.0,1.0,0.2857142857142857,0.42857142857142855
53741.js,1.0,1.0,0.5555555555555556,0.5555555555555556
53868.js,1.0,1.2307692307692308,0.9230769230769231,0.9230769230769231
5396.js,1.0,0.9565217391304348,0.8695652173913043,0.8695652173913043
53980.js,1.0,0.8888888888888888,0.4444444444444444,0.4444444444444444
54129.js,1.0,0.4375,0.125,0.125
54354.js,1.0,0.9,0.5,0.5
54409.js,1.0,0.6153846153846154,0.3076923076923077,0.3076923076923077
54693.js,1.0,1.1428571428571428,0.5714285714285714,0.5714285714285714
54815.js,1.0,1.6,0.6,0.6
54985.js,1.0,0.9,0.5,0.5
55287.js,1.0,0.9,0.5,0.5
55447.js,1.0,0.5384615384615384,0.4358974358974359,0.41025641025641024
55460.js,1.0,1.0,0.5,0.5
55478.js,1.0,1.1,0.7,0.7
55560.js,1.0,0.8181818181818182,0.45454545454545453,0.45454545454545453
55570.js,1.0,1.0,0.5555555555555556,0.5555555555555556
5565.js,1.0,2.0,1.0,1.0
55685.js,1.0,0.43902439024390244,0.3902439024390244,0.3902439024390244
55856.js,1.0,1.1,0.6,0.7
55876.js,1.0,0.7,0.2,0.2
55879.js,1.0,0.875,0.375,0.375
56064.js,1.0,0.9166666666666666,0.5,0.5833333333333334
56095.js,1.0,1.0,0.6,0.6
56372.js,1.0,1.1666666666666667,0.5,0.3333333333333333
56410.js,1.0,0.9090909090909091,0.5454545454545454,0.5454545454545454
56547.js,1.0,1.3333333333333333,0.8888888888888888,0.8888888888888888
56601.js,1.0,1.0,0.5,0.5
56923.js,1.0,0.75,0.55,0.55
57025.js,1.0,2.5,1.0,0.5
57145.js,-1.0,-1.0,-1.0,-1.0
57223.js,1.0,0.5384615384615384,0.15384615384615385,0.23076923076923078
57320.js,1.0,4.0,1.0,1.0
57339.js,1.0,1.0,1.0,1.0
57449.js,1.0,2.0,0.5,0.5
57481.js,1.0,0.6666666666666666,0.16666666666666666,0.16666666666666666
57567.js,1.0,1.0,0.0,0.0
5758.js,1.0,0.75,0.25,0.25
57583.js,1.0,0.3333333333333333,0.14814814814814814,0.18518518518518517
57591.js,1.0,1.75,0.75,1.0
57617.js,1.0,2.3333333333333335,1.0,1.3333333333333333
57674.js,1.0,4.0,0.0,1.0
57698.js,1.0,1.5,0.8333333333333334,0.8333333333333334
57973.js,-1.0,-1.0,-1.0,-1.0
58032.js,-1.0,-1.0,-1.0,-1.0
58229.js,1.0,1.2857142857142858,1.0,1.0
58412.js,1.0,1.1428571428571428,0.5714285714285714,0.5714285714285714
58550.js,1.0,1.1,0.9,0.8
58570.js,1.0,2.0,1.3333333333333333,1.3333333333333333
58685.js,1.0,0.5111111111111111,0.4666666666666667,0.4666666666666667
58800.js,1.0,0.8,0.4,0.5
58819.js,1.0,5.0,1.0,1.0
58829.js,1.0,2.0,1.0,0.6666666666666666
58867.js,1.0,0.19607843137254902,0.13725490196078433,0.11764705882352941
58897.js,1.0,0.4,0.1,0.1
59029.js,1.0,1.2,0.4,0.6
5905.js,1.0,4.0,1.0,1.0
59093.js,1.0,2.0,0.5,0.5
59099.js,1.0,2.3333333333333335,1.0,1.3333333333333333
59106.js,1.0,0.6470588235294118,0.5294117647058824,0.47058823529411764
59296.js,1.0,1.1,0.8,0.8
59309.js,1.0,1.2857142857142858,1.0,0.8571428571428571
59355.js,1.0,1.0,1.0,1.0
59383.js,1.0,1.6,1.0,1.0
59534.js,1.0,4.0,1.0,1.0
59540.js,1.0,1.2,0.6,0.2
59559.js,1.0,4.0,1.0,1.0
59875.js,1.0,3.0,1.0,1.0
6010.js,1.0,4.0,1.0,1.0
60128.js,1.0,1.0,1.0,1.0
60326.js,1.0,2.5,0.0,0.0
60393.js,1.0,1.2857142857142858,0.7142857142857143,0.8571428571428571
60820.js,1.0,2.0,0.5,0.5
61022.js,1.0,1.3333333333333333,0.3333333333333333,0.3333333333333333
61201.js,1.0,0.8571428571428571,0.42857142857142855,0.2857142857142857
61254.js,1.0,1.0,1.0,1.0
61443.js,1.0,0.8,0.6,0.6
61535.js,1.0,3.0,1.5,1.0
61596.js,1.0,1.4285714285714286,1.0,1.0
61603.js,0.8571428571428571,1.2857142857142858,0.7142857142857143,0.5714285714285714
61618.js,1.0,3.0,1.0,1.0
61642.js,1.0,0.5,0.125,0.125
6175.js,1.0,2.5,1.0,0.0
61757.js,1.0,1.2,0.6,0.6
61902.js,1.0,0.3157894736842105,0.15789473684210525,0.10526315789473684
61999.js,1.0,0.75,0.4166666666666667,0.4166666666666667
62021.js,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333
62048.js,1.0,1.2,0.4,0.4
62277.js,1.0,1.0,0.3333333333333333,0.3333333333333333
62461.js,0.75,1.75,0.25,0.25
62479.js,1.0,0.34375,0.25,0.25
62519.js,1.0,1.4285714285714286,0.8571428571428571,1.0
62758.js,1.0,0.125,0.05357142857142857,0.05357142857142857
6279.js,1.0,3.0,1.0,1.0
62802.js,1.0,0.5,0.16666666666666666,0.16666666666666666
62914.js,1.0,0.42857142857142855,0.21428571428571427,0.21428571428571427
63048.js,1.0,1.6,0.2,0.2
63155.js,1.0,1.0,0.625,0.625
63225.js,1.0,2.3333333333333335,1.3333333333333333,1.0
63230.js,1.0,1.75,1.0,1.0
63301.js,1.0,3.0,1.0,1.0
634.js,1.0,4.0,1.0,1.0
63457.js,1.0,0.75,0.375,0.375
63628.js,1.0,0.5882352941176471,0.35294117647058826,0.29411764705882354
63674.js,1.0,0.44206008583690987,0.4291845493562232,0.4291845493562232
6370.js,1.0,3.0,1.0,1.0
63757.js,1.0,0.6666666666666666,0.4166666666666667,0.3333333333333333
63819.js,1.0,1.0,1.0,1.0
64206.js,1.0,2.5,0.0,1.0
6422.js,1.0,4.0,1.0,1.0
64731.js,1.0,2.0,0.3333333333333333,1.3333333333333333
6476.js,1.0,4.0,1.0,1.0
6500.js,1.0,2.5,0.0,0.0
65036.js,0.9393939393939394,0.45454545454545453,0.36363636363636365,0.3939393939393939
65052.js,1.0,0.7692307692307693,0.6153846153846154,0.5384615384615384
65219.js,1.0,1.1666666666666667,1.0,1.0
65267.js,1.0,0.8,0.6,0.6
65321.js,1.0,0.5833333333333334,0.4166666666666667,0.4166666666666667
65459.js,1.0,1.0,0.3333333333333333,0.5
65527.js,-1.0,-1.0,-1.0,-1.0
65727.js,1.0,1.0,0.2857142857142857,0.42857142857142855
6586.js,1.0,3.0,1.0,1.0
65944.js,-1.0,-1.0,-1.0,-1.0
66106.js,1.0,0.6666666666666666,0.2222222222222222,0.3333333333333333
66225.js,1.0,0.8333333333333334,0.5,0.5
66323.js,1.0,1.3333333333333333,0.8888888888888888,0.8888888888888888
66363.js,1.0,1.4285714285714286,0.8571428571428571,0.8571428571428571
66365.js,1.0,1.4,0.4,0.6
66377.js,1.0,1.5,0.8333333333333334,0.8333333333333334
66386.js,-1.0,-1.0,-1.0,-1.0
66394.js,1.0,2.0,1.0,1.0
66399.js,1.0,2.0,1.0,1.25
66502.js,1.0,3.0,1.0,0.5
66680.js,1.0,0.7777777777777778,-1.0,-1.0
6669.js,-1.0,-1.0,-1.0,-1.0
66716.js,-1.0,-1.0,-1.0,-1.0
66856.js,-1.0,-1.0,-1.0,-1.0
66877.js,1.0,4.0,1.0,1.0
66945.js,1.0,4.0,1.0,1.0
67353.js,1.0,4.0,1.0,1.0
67476.js,1.0,3.0,1.0,1.5
67544.js,1.0,3.0,1.5,1.0
67662.js,-1.0,-1.0,-1.0,-1.0
67717.js,1.0,3.0,1.0,1.0
67724.js,1.0,4.0,1.0,1.0
67737.js,1.0,1.5,0.5,0.5
67871.js,-1.0,-1.0,-1.0,-1.0
67918.js,1.0,3.0,1.0,1.0
67961.js,1.0,1.3333333333333333,1.0,1.0
67981.js,1.0,3.0,1.0,0.5
68040.js,1.0,1.3333333333333333,0.3333333333333333,0.3333333333333333
6806.js,1.0,1.0,0.5714285714285714,0.42857142857142855
68119.js,-1.0,-1.0,-1.0,-1.0
68137.js,-1.0,-1.0,-1.0,-1.0
68181.js,-1.0,-1.0,-1.0,-1.0
68198.js,-1.0,-1.0,-1.0,-1.0
68538.js,-1.0,-1.0,-1.0,-1.0
68564.js,-1.0,-1.0,-1.0,-1.0
68706.js,1.0,2.0,0.5,0.5
68773.js,-1.0,-1.0,-1.0,-1.0
68856.js,1.0,3.0,1.5,0.0
69198.js,1.0,2.0,0.5,0.5
69216.js,1.0,4.0,1.0,1.0
69246.js,1.0,3.0,1.0,1.0
6944.js,-1.0,-1.0,-1.0,-1.0
69469.js,-1.0,-1.0,-1.0,-1.0
69472.js,1.0,3.0,1.0,1.0
69578.js,1.0,1.3333333333333333,0.3333333333333333,0.3333333333333333
69604.js,1.0,4.0,1.0,1.0
69635.js,1.0,3.0,1.5,1.5
69705.js,1.0,4.0,1.0,1.0
6973.js,-1.0,-1.0,-1.0,-1.0
69826.js,1.0,4.0,1.0,1.0
7002.js,-1.0,-1.0,-1.0,-1.0
70040.js,-1.0,-1.0,-1.0,-1.0
70143.js,-1.0,-1.0,-1.0,-1.0
70353.js,1.0,4.0,1.0,1.0
70364.js,1.0,4.0,1.0,1.0
70436.js,-1.0,-1.0,-1.0,-1.0
70645.js,-1.0,-1.0,-1.0,-1.0
70748.js,1.0,4.0,1.0,1.0
70775.js,1.0,4.0,1.0,1.0
70800.js,-1.0,-1.0,-1.0,-1.0
70848.js,1.0,3.0,1.0,1.0
7092.js,-1.0,-1.0,-1.0,-1.0
7096.js,-1.0,-1.0,-1.0,-1.0
71032.js,1.0,4.0,1.0,1.0
71077.js,1.0,4.0,1.0,1.0
71214.js,-1.0,-1.0,-1.0,-1.0
7167.js,1.0,4.0,1.0,1.0
71688.js,1.0,0.8571428571428571,0.2857142857142857,0.42857142857142855
71716.js,1.0,1.2105263157894737,1.0526315789473684,1.0526315789473684
71738.js,1.0,1.5,0.5,0.5
71744.js,1.0,4.0,1.0,1.0
71750.js,1.0,4.0,1.0,1.0
71963.js,-1.0,-1.0,-1.0,-1.0
72068.js,1.0,2.0,0.5,0.5
72075.js,-1.0,-1.0,-1.0,-1.0
72259.js,1.0,1.3333333333333333,0.6666666666666666,0.5
72273.js,1.0,0.47058823529411764,0.23529411764705882,0.23529411764705882
72470.js,1.0,2.3333333333333335,1.0,1.0
72581.js,1.0,1.1428571428571428,0.5714285714285714,0.5714285714285714
72663.js,-1.0,-1.0,-1.0,-1.0
72777.js,1.0,4.0,1.0,1.0
72873.js,-1.0,-1.0,-1.0,-1.0
73020.js,-1.0,-1.0,-1.0,-1.0
73103.js,1.0,1.2,0.4,0.4
73109.js,1.0,1.2,0.6,0.4
73132.js,1.0,1.2,0.4,0.4
73187.js,1.0,2.0,0.6666666666666666,0.6666666666666666
73243.js,1.0,2.0,1.0,0.6666666666666666
73244.js,1.0,1.5,0.5,0.5
7325.js,1.0,2.0,1.0,1.0
73300.js,1.0,4.0,1.0,1.0
73351.js,-1.0,-1.0,-1.0,-1.0
73402.js,-1.0,-1.0,-1.0,-1.0
73432.js,1.0,3.0,1.0,1.0
73442.js,1.0,2.0,0.5,0.5
73458.js,-1.0,-1.0,-1.0,-1.0
73592.js,-1.0,-1.0,-1.0,-1.0
73803.js,-1.0,-1.0,-1.0,-1.0
73809.js,-1.0,-1.0,-1.0,-1.0
73836.js,-1.0,-1.0,-1.0,-1.0
73964.js,-1.0,-1.0,-1.0,-1.0
74224.js,-1.0,-1.0,-1.0,-1.0
74229.js,-1.0,-1.0,-1.0,-1.0
74239.js,-1.0,-1.0,-1.0,-1.0
74289.js,-1.0,-1.0,-1.0,-1.0
74293.js,-1.0,-1.0,-1.0,-1.0
74771.js,-1.0,-1.0,-1.0,-1.0
7487.js,-1.0,-1.0,-1.0,-1.0
74944.js,-1.0,-1.0,-1.0,-1.0
7496.js,-1.0,-1.0,-1.0,-1.0
74971.js,-1.0,-1.0,-1.0,-1.0
74995.js,-1.0,-1.0,-1.0,-1.0
75102.js,-1.0,-1.0,-1.0,-1.0
75105.js,-1.0,-1.0,-1.0,-1.0
75299.js,-1.0,-1.0,-1.0,-1.0
75611.js,-1.0,-1.0,-1.0,-1.0
75651.js,-1.0,-1.0,-1.0,-1.0
75749.js,-1.0,-1.0,-1.0,-1.0
75809.js,-1.0,-1.0,-1.0,-1.0
75852.js,-1.0,-1.0,-1.0,-1.0
7605.js,-1.0,-1.0,-1.0,-1.0
76140.js,-1.0,-1.0,-1.0,-1.0
76186.js,-1.0,-1.0,-1.0,-1.0
76256.js,-1.0,-1.0,-1.0,-1.0
76359.js,-1.0,-1.0,-1.0,-1.0
7636.js,-1.0,-1.0,-1.0,-1.0
76371.js,-1.0,-1.0,-1.0,-1.0
76432.js,-1.0,-1.0,-1.0,-1.0
76534.js,-1.0,-1.0,-1.0,-1.0
76647.js,-1.0,-1.0,-1.0,-1.0
76686.js,-1.0,-1.0,-1.0,-1.0
76762.js,-1.0,-1.0,-1.0,-1.0
76775.js,-1.0,-1.0,-1.0,-1.0
76806.js,-1.0,-1.0,-1.0,-1.0
76895.js,-1.0,-1.0,-1.0,-1.0
77301.js,-1.0,-1.0,-1.0,-1.0
7745.js,1.0,1.0,0.7692307692307693,0.6923076923076923
7775.js,1.0,4.0,1.0,1.0
78018.js,1.0,0.4444444444444444,0.2222222222222222,0.2222222222222222
78361.js,1.0,0.4444444444444444,0.2222222222222222,0.2222222222222222
78393.js,1.0,0.4444444444444444,0.16666666666666666,0.2222222222222222
78604.js,1.0,0.4444444444444444,0.16666666666666666,0.16666666666666666
78626.js,1.0,0.4444444444444444,0.16666666666666666,0.2222222222222222
78937.js,1.0,0.4444444444444444,0.16666666666666666,0.16666666666666666
79119.js,1.0,0.4444444444444444,0.2222222222222222,0.16666666666666666
79406.js,1.0,0.4444444444444444,0.2222222222222222,0.2222222222222222
79496.js,1.0,0.4444444444444444,0.2222222222222222,0.2222222222222222
79573.js,-1.0,-1.0,-1.0,-1.0
79644.js,1.0,3.0,1.0,1.0
79783.js,1.0,1.4,0.6,0.8
79806.js,1.0,1.0833333333333333,0.75,0.6666666666666666
79827.js,1.0,1.4285714285714286,0.7142857142857143,0.7142857142857143
80041.js,1.0,3.0,1.0,1.0
80045.js,1.0,0.672566371681416,0.6607669616519174,0.6607669616519174
80055.js,1.0,1.1,0.7,0.6
80121.js,1.0,2.0,1.0,0.6666666666666666
80142.js,-1.0,-1.0,-1.0,-1.0
80144.js,-1.0,-1.0,-1.0,-1.0
80212.js,-1.0,-1.0,-1.0,-1.0
80227.js,-1.0,-1.0,-1.0,-1.0
80246.js,-1.0,-1.0,-1.0,-1.0
80280.js,-1.0,-1.0,-1.0,-1.0
80349.js,-1.0,-1.0,-1.0,-1.0
80408.js,-1.0,-1.0,-1.0,-1.0
80522.js,-1.0,-1.0,-1.0,-1.0
80657.js,-1.0,-1.0,-1.0,-1.0
80761.js,1.0,3.0,1.5,1.5
80781.js,1.0,2.0,0.6666666666666666,1.0
80976.js,-1.0,-1.0,-1.0,-1.0
81381.js,1.0,0.6666666666666666,0.3333333333333333,0.2222222222222222
81439.js,1.0,1.5,0.5,0.75
81583.js,1.0,3.0,1.5,1.0
81680.js,1.0,1.0,0.3333333333333333,0.3333333333333333
81791.js,1.0,3.0,1.0,1.0
8184.js,1.0,4.0,1.0,1.0
81895.js,1.0,2.0,1.0,1.0
81923.js,1.0,1.0,0.5,0.5
81975.js,1.0,3.0,1.0,1.5
82065.js,1.0,3.0,1.5,1.0
82079.js,1.0,0.8571428571428571,0.2857142857142857,0.2857142857142857
82121.js,1.0,1.2,0.4,0.4
82246.js,1.0,1.5,0.5,0.75
82363.js,1.0,0.8571428571428571,0.42857142857142855,0.2857142857142857
82510.js,1.0,0.8571428571428571,0.2857142857142857,0.42857142857142855
82835.js,1.0,3.0,1.0,1.0
82848.js,1.0,2.0,0.3333333333333333,0.3333333333333333
82951.js,1.0,3.0,1.0,0.5
83022.js,1.0,2.3333333333333335,1.0,1.0
83042.js,1.0,2.5,0.5,0.5
83083.js,1.0,4.0,1.0,0.0
83096.js,1.0,0.8181818181818182,0.45454545454545453,0.45454545454545453
83154.js,1.0,3.0,1.0,0.5
83287.js,1.0,3.0,0.5,1.0
83488.js,1.0,3.0,0.5,1.0
83510.js,1.0,3.0,1.0,0.5
83582.js,1.0,3.0,1.0,0.5
83628.js,1.0,3.0,0.5,1.0
83803.js,1.0,3.0,0.5,0.5
83881.js,1.0,1.6,0.8,0.8
83941.js,1.0,2.5,1.0,0.5
83992.js,1.0,2.0,1.0,1.0
84008.js,1.0,1.75,0.75,0.5
84075.js,1.0,2.0,0.6666666666666666,0.6666666666666666
8420.js,-1.0,-1.0,-1.0,-1.0
84203.js,1.0,4.0,1.0,1.0
8424.js,1.0,4.0,1.0,1.0
84248.js,1.0,0.30612244897959184,0.22448979591836735,0.24489795918367346
84337.js,1.0,2.0,1.0,0.6666666666666666
84365.js,1.0,2.5,1.0,1.0
84574.js,-1.0,-1.0,-1.0,-1.0
84607.js,-1.0,-1.0,-1.0,-1.0
84732.js,-1.0,-1.0,-1.0,-1.0
84770.js,-1.0,-1.0,-1.0,-1.0
84901.js,1.0,3.0,1.0,1.5
84950.js,1.0,3.0,0.5,0.5
84966.js,1.0,0.9090909090909091,0.5454545454545454,0.5454545454545454
85252.js,-1.0,-1.0,-1.0,-1.0
85373.js,1.0,4.0,1.0,1.0
85388.js,1.0,3.0,1.0,0.5
85464.js,-1.0,-1.0,-1.0,-1.0
85769.js,1.0,2.0,1.0,1.0
85776.js,1.0,2.0,0.6666666666666666,1.0
86047.js,1.0,1.6,1.0,1.0
86050.js,1.0,1.2,0.4,0.6
86060.js,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333
86065.js,1.0,1.2,0.4,0.4
86229.js,-1.0,-1.0,-1.0,-1.0
86235.js,1.0,1.75,0.75,1.0
86436.js,1.0,3.0,1.0,0.5
86504.js,1.0,3.0,1.5,1.0
86507.js,1.0,2.5,0.5,0.5
86715.js,1.0,2.5,0.5,1.0
86735.js,1.0,1.5,0.75,0.5
86811.js,1.0,1.2,0.4,0.4
86832.js,1.0,0.75,0.25,0.25
